#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column double fEdep
#column string runTime
56.5744,177.819259
691.142,239.770345
37.1196,106.075547
137.576,169.896929
24.536,69.191189
972.296,367.509162
118.708,17.831580
723.111,118.769759
820.609,12.709899
398.732,103.759713
31.752,103.759713
62.7215,2.635541
40.7914,62.266006
473.804,225.200491
702.126,31.438486
53.5776,31.438486
165.611,233.941833
106.408,8.248191
787.198,77.571395
33.3095,5.087693
20.4443,16.548731
9.70926,5.184936
39.0034,5.184936
1145.86,97.100554
391.108,97.100554
147.217,5.331668
332.034,153.876915
165.994,73.136020
111.259,73.136020
905.942,8.129213
25.579,91.149629
1407.08,221.231988
42.8293,19.084266
191.533,188.908906
95.2716,137.727963
44.1102,100.846105
68.1204,100.846105
324.221,71.679284
60.1625,193.761136
1592.24,1.551592
792.752,35.768874
166.163,264.599751
94.1037,2.857876
157.721,2.857876
651.36,12.722195
1392.88,158.774261
29.725,24.128909
148.083,2.157866
1246.58,201.723487
445.583,43.923107
41.4045,78.019278
34.0321,78.019278
3511.45,9.230662
244.179,58.431701
165.709,15.826610
109.716,38.755752
1410.39,21.873221
145.85,108.308091
1070.39,50.198897
1349.48,206.758445
174.403,113.787818
1065.04,46.324726
87.864,46.324726
45.9368,64.476110
54.7928,20.452449
216.091,20.452449
106.22,7.902967
706.757,2.736215
145.346,26.995766
185.227,43.709418
815.865,6.801295
83.6373,16.730679
119.266,16.730679
77.6641,194.374115
274.476,156.672123
166.31,114.560162
31.4941,132.834093
274.151,18.775123
612.318,23.359980
46.4921,11.377389
60.4036,243.997975
777.064,243.997975
165.197,243.997975
521.294,12.189132
165.831,17.621366
1390.22,37.935625
1894.17,20.867305
34.9229,136.652818
921.983,55.237386
2213.23,21.603361
649.764,3.719441
1928.63,3.203688
1091.03,3.203688
257.755,305.707745
10.632,52.729836
244.295,13.825301
1621.42,35.306014
60.9511,39.028459
16.6276,39.028459
90.8895,39.028459
147.86,226.686993
45.3666,43.382708
64.2067,81.226934
269.476,117.351798
89.2668,17.265699
166.362,19.218485
512.065,152.567033
2773.4,48.005064
1642.09,47.313141
1067.22,53.292257
105.008,4.101986
1178.43,33.697060
156.191,61.554952
142.709,61.554952
194.056,6.566825
276.502,6.566825
27.5207,260.881963
150.758,424.577610
165.727,139.818809
159.118,19.395132
39.5766,110.266144
67.2462,174.238169
149.927,153.530463
166.674,83.784507
2251.21,7.886246
531.642,46.143639
2416.43,27.773757
88.1451,27.773757
86.5402,1.196261
191.865,22.501270
215.507,1.390848
723.496,0.927599
166.347,184.850829
40.7036,184.850829
186.823,184.850829
10.5759,184.850829
255.811,34.402009
33.3771,7.648798
84.4147,60.102445
166.401,0.301280
170.608,4.091442
34.4448,8.552311
1297.4,488.014356
438.54,61.777687
90.8383,18.473578
1623.89,311.244439
320.246,59.981034
54.6111,27.217979
928.86,3.763217
221.783,29.457494
616.124,52.899877
590.181,52.899877
76.8275,86.258226
267.793,168.240226
591.747,4.542133
635.599,177.639050
595.849,177.639050
221.866,286.330364
156.531,269.425874
334.669,269.425874
58.6601,8.008689
146.12,1.128362
54.9727,1.128362
122.059,28.989779
58.5383,57.804456
16.4155,126.622696
241.443,7.531300
324.417,15.348562
16.9801,15.348562
62.1247,189.472382
27.7961,219.725983
209.249,219.725983
276.871,26.077985
172.089,26.077985
833.47,10.020922
96.4358,54.449222
67.5272,10.013830
91.2899,10.013830
270.735,182.762691
151.782,182.762691
39.3303,62.800235
303.365,62.800235
60.539,62.800235
53.8925,54.304884
35.9405,69.609322
62.2465,69.609322
106.532,69.609322
33.1452,269.658114
399.933,20.283789
99.6795,261.267252
259.752,562.816682
17.782,562.816682
797.461,44.091557
1285.35,69.634702
62.2158,47.306232
1150.45,19.538628
454.47,72.363967
233.372,39.875405
1215.57,6.085416
112.357,69.264808
903.781,4.384899
128.595,27.176653
33.4774,111.479672
128.29,45.692886
2.6511,3.858426
71.118,33.538610
205.602,3.154266
192.426,100.719180
203.08,6.746247
9.28578,60.494948
548.191,132.199026
1217.22,3.419088
44.9296,3.419088
1443.75,14.427861
1175.14,3.341930
165.934,283.287438
522.923,8.323136
168.125,63.613261
109.949,269.378158
227.616,312.143243
310.668,312.143243
91.3425,312.143243
167.674,190.175227
21.6751,9.313860
34.1999,7.054879
367.767,123.551068
364.256,123.551068
112.994,104.531559
61.874,3.122555
218.305,17.314943
164.957,23.400434
29.6218,53.941576
106.893,301.941448
1102.88,3.468165
1139.58,221.894540
166.221,142.564821
923.941,93.134154
1899.79,4.840304
28.7138,12.697154
111.754,17.809376
530.714,347.312570
84.215,33.523743
119.259,33.523743
162.989,127.884595
19.1411,438.270775
122.017,88.977023
139.818,57.576432
948.137,117.503718
77.2347,2.028544
39.831,108.460529
262.337,60.483894
821.974,94.690698
331.047,64.551923
605.962,148.284359
526.395,16.200413
79.0516,142.005543
325.984,142.005543
178.699,142.005543
2532.53,6.489145
42.374,103.781713
71.5433,174.952441
1424.73,13.457716
55.1698,13.457716
78.0202,13.457716
316.107,6.789437
483.149,63.101136
29.2167,331.261279
26.3366,1.595259
32.7973,60.701140
415.661,11.692263
159.353,25.364381
97.9049,25.364381
119.776,17.364753
82.0832,174.693877
318.232,4.419897
1351.06,19.583706
181.866,396.953577
227.74,373.493782
2980.59,7.787514
175.532,7.425724
679.033,11.747299
237.956,9.349587
50.5201,6.394771
165.791,97.472930
764.695,32.096273
23.0655,98.925664
1732.09,1.218531
212.281,53.577045
1275.62,17.229599
108.288,16.953011
257.746,22.135420
203.037,109.735748
113.556,239.163438
143.533,106.879843
78.2293,133.633275
797.831,319.059762
165.922,218.632636
57.3703,123.806830
609.615,299.953601
74.7366,299.953601
128.811,77.486268
66.5107,40.523320
49.3079,323.879468
63.3236,164.397467
931.324,10.704166
11.646,10.704166
161.441,10.704166
182.338,10.704166
51.7705,187.472825
1370.03,61.180059
83.2509,49.378016
44.6469,0.469038
70.3375,43.718677
75.0188,14.907873
2301.99,21.721704
105.671,21.721704
380.459,21.721704
242.271,116.001719
183.671,116.001719
1143.72,279.818602
514.693,1.099391
104.599,24.464901
399.59,147.625651
101.587,36.591468
105.011,36.591468
222.784,119.866610
99.5836,547.039581
379.035,547.039581
60.5675,619.032947
158.451,27.534584
1611.27,12.508853
2991.53,8.939710
520.332,157.696556
1625.31,12.660533
415.031,2.747043
159.899,16.358957
300.244,19.876102
35.1661,9.048884
271.419,163.778656
1635.84,19.469615
297.243,69.598953
123.641,188.498743
96.4994,188.498743
938.514,189.949165
95.6738,50.246258
277.45,354.159869
902.82,237.118022
1019.51,237.118022
49.8081,144.533264
1192.9,3.313549
99.9131,3.313549
152.26,19.765447
1724.98,21.486757
62.0049,216.182230
227.292,241.135052
150.143,3.967930
835.15,7.052838
60.8019,95.222915
102.523,29.706907
547.677,3.754068
166.324,50.218734
2.11509,50.218734
114.156,31.552299
1295.66,206.378297
1026.87,119.681275
37.5922,162.057414
96.3439,28.879902
179.789,28.879902
56.5047,21.871824
33.5495,268.682309
794.135,48.569073
599.58,35.396524
533.088,67.524120
15.3691,24.430540
620.16,12.856888
60.1681,22.345344
163.743,22.345344
202.479,60.428870
123.358,0.740552
51.1683,167.210547
107.604,0.544524
261.441,18.700224
42.1348,24.067773
385.76,53.997651
18.2013,53.997651
226.751,53.997651
405.524,10.881669
89.2622,10.728268
3876.25,7.425954
130.832,37.960342
57.3444,37.960342
1017.82,295.977759
753.375,130.935124
80.2886,73.865179
101.047,73.865179
65.4154,235.781395
56.3518,15.297533
476.484,729.658646
22.1877,67.928332
117.763,291.580064
1071.29,7.002732
43.1037,22.719523
19.926,22.719523
402.432,123.200795
400.087,123.200795
844.597,244.187647
78.5459,244.187647
232.361,99.185979
39.1496,169.943292
91.566,51.729783
215.076,232.549306
632.567,232.549306
235.993,232.549306
29.6498,171.440437
216.927,64.943253
166.459,24.145573
337.45,16.929262
601.153,100.443514
223.796,150.633283
1495.57,100.828273
126.895,100.828273
245.656,100.828273
111.375,139.959424
145.749,2.694579
1093.75,27.248989
698.217,27.248989
157.345,27.248989
976.124,187.693892
203.52,187.693892
45.4263,7.856864
2822.57,6.862294
1076.69,115.338219
3323.27,14.758133
57.0659,69.602287
352.289,618.410783
112.709,618.410783
997.251,5.915749
95.2522,68.791372
555.747,68.791372
932.506,0.497370
50.7679,58.382765
43.6087,58.382765
10.9426,58.382765
120.033,58.382765
1181.25,5.560615
87.0643,16.206638
858.759,235.542732
335.515,2.827060
106.39,170.957934
92.5881,0.932472
528.359,9.139229
117.496,40.554988
92.4863,48.226811
42.3438,127.984532
75.8273,69.245980
488.816,19.375051
74.8469,19.375051
1940.48,2.137735
77.9887,1.543132
1553.84,164.690638
1482.18,20.166431
56.5774,0.887274
1592.27,270.588432
32.821,38.300257
254.247,0.155737
32.7293,15.478481
189.142,113.928722
94.9559,1.641124
939.435,1.385691
29.4678,4.995612
1672.37,21.656237
49.0781,157.704136
125.56,89.853007
213.084,4.185969
69.5284,4.185969
589.94,11.862203
117.745,96.234419
107.042,6.033260
787.262,134.039965
75.4336,35.193156
126.025,82.808391
37.7546,64.730022
3262.15,18.073797
10.3842,433.863091
66.2459,36.361179
216.037,77.849617
165.618,45.878664
309.842,45.878664
200.877,45.878664
120.338,45.878664
1189.56,312.277899
666.364,8.758462
82.6984,25.029670
1819.31,25.904617
53.5343,25.904617
80.0197,3.865596
132.042,177.446241
2433.25,11.631768
46.6799,19.239510
60.6634,34.026798
68.3332,34.026798
29.848,10.339338
126.677,189.181683
391.346,85.490866
122.312,381.628000
102.718,381.628000
116.392,139.591838
46.0654,62.791692
101.302,46.763611
101.724,275.560187
1940.38,189.422782
33.4439,32.887229
149.519,290.187154
118.388,74.229483
322.38,74.229483
102.128,15.154438
3196.01,1.963414
190.53,1.963414
2614.45,22.899946
161.189,136.430730
173.741,136.430730
88.0108,27.176885
165.856,62.547628
2266.37,3.459299
48.705,357.429272
1403.72,65.245351
709.034,64.381709
165.644,215.666213
3015.37,26.747889
181.651,230.833277
98.9185,32.653585
18.8179,6.768300
25.0654,6.768300
77.4149,4.220911
52.785,325.325240
748.936,6.407568
438.306,6.407568
25.8788,6.407568
167.9,6.407568
761.547,9.194062
81.2323,33.038078
19.8871,87.212905
206.313,3.686621
73.4069,177.318982
518.358,135.462595
993.693,6.109496
117.839,170.408828
661.68,45.455708
134.938,112.204565
33.4438,38.367465
61.9524,4.710018
38.8705,119.314059
2879.21,1.508164
19.04,1.508164
912.035,9.497703
597.169,28.503097
247.319,40.224950
153.252,40.224950
283.403,122.426286
902.349,19.644662
72.3766,19.644662
32.0019,144.449059
141.304,13.101122
33.906,396.511891
76.6267,396.511891
36.9756,396.511891
283.747,4.324750
81.7999,55.501108
300.862,39.081975
149.854,1.261687
660.583,1.261687
937.263,115.490262
1247.1,35.914785
33.7654,150.374139
192.085,101.509574
99.4347,62.789723
82.4558,8.712769
1073.34,326.707207
300.45,326.707207
1071.32,76.855333
559.221,83.898208
634.677,29.941820
150.122,190.309242
166.061,149.449401
38.5981,11.063368
921.346,2.973968
118.007,40.812638
204.485,8.730964
118.857,28.524609
40.9258,15.393641
166.129,210.670245
1906.22,1.995105
30.7236,18.237994
201.718,40.487370
298.408,50.399849
189.129,59.394387
1775.45,156.674775
427.957,156.674775
103.953,106.882001
141.744,159.790885
97.4898,8.152702
67.6774,68.049137
828.584,14.318788
5.89908,116.988135
335.142,172.252846
15.6097,172.252846
30.2015,17.038799
119.36,20.956847
47.8701,197.016117
1497.01,186.945740
127.228,199.768260
1479.81,125.927291
574.207,90.583651
74.1823,45.580222
569.435,130.240461
135.232,130.240461
205.566,130.240461
686.689,103.224691
78.9274,120.860325
137.765,17.737095
540.261,17.737095
112.241,17.737095
867.43,17.737095
2382.29,2.424457
1551.38,9.239250
226.999,9.239250
105.708,218.801864
189.659,218.801864
1391.4,26.266295
194.889,26.266295
165.371,288.509316
166.057,301.818185
80.4451,301.818185
131.783,293.127407
37.2909,65.159072
15.6475,368.995833
199.489,28.802530
293.333,95.333029
174.487,250.739112
92.8246,250.739112
27.2588,250.739112
454.9,242.716706
161.359,7.685393
37.1983,7.685393
14.1038,107.778340
29.1251,282.301733
26.3784,90.840628
1989.37,19.650477
1420.19,152.706538
1752.13,37.487435
125.624,636.784114
1383.79,5.279794
96.8563,29.667712
258.928,17.980768
188.92,106.430498
84.007,62.290387
595.541,5.593151
13.3283,5.593151
26.6633,123.261753
122.922,123.261753
33.4912,65.306498
142.765,65.306498
177.794,48.249118
31.5464,9.513956
103.178,105.729819
108.135,76.413885
1020.7,114.762249
31.5865,137.208748
50.297,301.522985
51.5291,17.772529
136.03,14.263809
132.19,4.779365
146.169,37.219026
45.8849,37.219026
107.759,82.411598
1504.97,2.061972
114.779,108.294013
140.349,20.071749
38.1362,20.071749
44.2755,98.343591
146.668,24.560935
628.526,155.181123
829.931,155.181123
29.7165,155.181123
1902.33,4.872584
38.7012,56.627563
2084.83,3.961542
143.663,297.977443
172.522,297.977443
73.8844,117.802218
138.102,196.751250
828.955,18.883837
165.732,76.138034
106.472,136.826451
1491.42,18.302007
454.74,13.275566
129.377,104.847877
87.249,191.372914
71.1891,6.771997
99.6573,443.171871
93.5051,34.382075
592.003,92.876342
866.454,3.914611
89.6786,29.124047
44.1741,71.140628
698.223,52.267160
92.7844,14.304491
110.163,187.934418
924.859,466.281023
33.53,130.767285
68.9914,268.279503
106.154,9.821236
874.791,16.897930
1807.15,7.816826
1401.95,5.695076
71.5541,142.478731
1085.08,91.305665
244.937,25.863331
166.042,7.444552
236.545,18.467672
135.899,9.429617
1354.17,1.535035
1194.85,40.111799
79.7562,97.609654
330.585,146.904623
31.2421,274.842554
160.714,274.842554
144.679,30.908703
50.1945,2.876701
177.868,155.267649
81.5988,155.267649
166.032,365.375216
154.022,31.238664
1517.84,93.512810
247.475,13.545739
621.11,23.565910
37.3087,3.628040
27.9893,52.697349
29.7233,67.984501
35.3845,28.485692
165.643,18.126163
237.944,51.440298
1265.08,32.263954
165.266,142.513006
135.651,100.836846
547.568,100.836846
52.9048,148.275826
644.535,148.275826
97.6299,94.325515
253.479,94.325515
103.543,11.229543
200.878,11.229543
37.8003,60.901092
107.888,60.901092
258.179,12.472575
93.4012,12.472575
84.5371,72.110387
172.34,72.110387
230.825,83.947968
676.112,52.723245
844.658,147.646812
143.935,643.352954
538.309,643.352954
89.7908,18.315154
1010.99,61.090110
116.915,35.205000
159.871,181.570413
2036.16,2.341572
3.41632,2.341572
104.346,72.322676
479.145,1.479886
79.8665,231.927921
83.2696,326.592705
649.939,126.926345
181.042,15.126243
1044.52,225.331520
41.3348,225.331520
41.6238,225.331520
122.952,32.526986
1313.25,16.620146
139.811,75.361333
294.863,32.883105
226.197,6.253109
394.917,95.419932
49.012,197.635103
147.627,197.635103
58.4052,20.622892
42.9623,20.622892
113.324,56.421534
137.405,3.882727
130.234,17.306358
1626.46,2.302470
80.3301,13.020217
77.511,13.020217
148.575,144.809233
57.104,147.478105
91.3899,1.117558
165.802,135.758330
230.132,144.660390
18.8067,144.660390
231.56,71.141843
101.216,144.649595
382.691,35.707776
257.77,212.473830
61.8417,62.341695
693.749,51.514274
54.6191,89.591468
643.715,155.133466
206.937,6.765951
147.788,12.193574
36.3911,12.193574
231.583,187.294458
155.801,32.297576
111.134,32.297576
88.0566,94.252616
604.346,53.247968
103.029,150.146083
86.1179,39.655627
165.903,175.074986
48.5157,96.782130
326.335,40.126879
149.34,40.126879
128.64,7.886619
899.607,253.650050
73.2557,101.591295
46.7905,29.294635
143.492,3.888366
126.404,32.426293
598.222,32.426293
188.547,502.607756
614.273,5.719900
113.384,5.719900
291.671,178.199460
865.513,139.445962
104.314,135.150859
24.7189,45.000878
98.657,8.803464
1151.09,68.089877
383.24,20.791239
1076.43,79.954536
225.027,1.072265
134.982,2.278291
1078.63,83.727539
202.694,0.935076
523.677,288.567132
34.1681,39.911147
402.757,91.868485
190.084,44.720357
31.8575,44.720357
21.9412,37.018160
354.546,37.018160
24.5619,139.919430
94.1069,5.317053
1638.12,11.433921
42.4741,11.433921
48.5009,83.189446
188.485,24.890202
528.693,31.010769
124.475,31.010769
347.733,491.353553
165.833,389.841601
1590.78,14.845469
36.4749,55.152353
311.143,6.997289
1010.88,216.808347
175.513,39.425342
66.8488,0.727982
130.317,190.109751
133.695,8.867833
370.315,240.308517
81.6715,43.756473
55.9666,43.756473
466.226,13.112561
170.334,133.276651
95.1136,228.531445
2763.54,2.143053
11.8216,2.143053
69.6494,43.676783
135.153,87.565286
248.484,87.565286
22.0607,243.460769
148.316,85.333626
173.259,93.834715
743.51,22.793827
71.1532,22.793827
83.8156,22.793827
20.172,41.891453
379.317,11.850826
1600.58,20.258966
179.476,42.253835
512.828,44.136128
713.828,214.200995
90.3166,5.724954
66.8237,5.724954
166.368,59.296906
61.7118,7.286975
101.676,71.617920
99.6036,11.293046
165.313,64.189341
448.795,166.506543
421.306,247.593967
165.825,15.786735
254.162,76.524916
270.708,76.524916
165.352,76.524916
43.0314,1.105548
165.79,5.958879
64.7582,65.519558
662.636,49.911837
541.159,29.148268
2205.87,117.756279
93.7109,117.756279
193.958,19.954653
1048.6,2.416004
33.2393,244.436921
341.273,103.822634
220.888,103.822634
95.5548,21.244486
1415.59,27.855671
959.901,78.049420
1073.45,2.729219
55.6667,2.729219
40.5282,9.057364
402.89,280.452252
114.178,185.515736
10.1566,14.019883
1575.68,145.507690
86.0418,145.507690
104.532,20.403079
44.1502,64.278272
144.632,64.278272
5.78042,71.439254
127.586,4.833271
24.1725,63.695425
994.943,17.134525
28.0272,22.835291
207.795,66.354821
117.679,13.650538
1123.52,1.033218
1235.58,53.645347
165.275,14.378209
508.444,1.900404
488.917,409.232943
494.061,42.006987
10.4123,42.006987
194.752,78.968016
1321.48,6.466780
166.087,134.803109
1716.31,24.424171
93.1398,451.701835
46.698,149.817933
136.187,149.817933
2043.67,36.828193
1421.86,46.616009
2014.07,430.831595
2977.03,22.594486
99.2139,25.529378
135.165,11.372599
892.66,11.372599
108.392,296.519191
196.439,296.519191
63.9078,48.311694
99.9303,157.267430
81.7356,118.630786
666.198,118.630786
224.875,31.893745
11.5751,11.271333
3547.04,33.410045
155.174,15.511863
165.498,90.531405
445.796,2.848974
47.8383,7.046455
344.261,91.816115
547.088,5.616475
357.31,44.200486
1501.27,32.142469
1534.76,29.815998
98.6994,267.121322
77.0076,3.085859
150.366,3.085859
151.669,37.415945
11.3823,0.184798
508.975,1.656380
819.907,41.757801
70.5168,89.590368
250.735,276.091995
1047.93,238.993041
96.5174,36.983444
315.899,27.080333
44.5341,27.080333
1119.4,125.793870
39.7184,125.793870
133.71,19.421486
259.815,19.421486
78.6736,19.421486
188.012,35.254579
52.7669,11.147784
892.856,222.500554
100.587,222.500554
2159.19,20.682848
407.612,1.488962
1316.88,159.475654
388.243,37.648332
141.69,25.000476
1196.64,237.237842
1130.47,17.995011
173.557,94.029832
17.7589,94.029832
165.276,398.458923
44.1121,398.458923
147.855,4.816679
164.256,128.196010
317.26,5.190824
1406.28,12.625319
77.1393,12.625319
1190.01,29.399917
128.078,252.896596
134.913,291.294169
278.684,120.174613
115.036,19.518039
1523.83,82.322387
228.048,30.377868
38.5612,27.568998
126.055,27.568998
1096.2,250.777996
71.2217,44.372120
150.761,83.837344
71.6967,37.223172
111.207,32.175849
257.997,199.549705
91.5494,199.549705
10.0101,85.468500
265.462,179.738232
366.552,105.119298
1587.96,0.736031
307.586,0.736031
103.634,94.164162
61.251,195.891919
742.559,4.012085
448.029,4.593290
137.668,4.593290
136.145,4.177594
120.401,4.177594
613.34,71.353609
187.137,180.159320
179.727,180.159320
736.093,47.326557
811.482,32.880991
708.509,26.205607
20.7309,26.205607
344.159,46.127707
244.031,4.266835
96.8785,170.710091
23.1642,184.255407
47.8323,128.345637
55.543,0.031401
365.692,16.822599
81.7373,5.307862
92.1254,112.559773
165.302,183.990217
209.497,37.129780
51.5938,34.974160
165.593,122.490494
182.6,5.211569
163.15,5.211569
234.714,572.018140
1329.44,197.936982
1279.67,232.535889
165.757,52.228967
2684.6,21.926745
357.934,259.519774
230.882,48.449025
120.227,48.449025
84.9367,48.449025
128.12,48.449025
61.8142,48.449025
205.299,3.472641
752.346,56.635921
249.749,56.635921
1772.76,5.138943
165.57,16.872054
867.745,225.236749
183.056,43.198123
314.51,16.977419
371.282,108.406555
40.9589,85.667875
63.7653,38.275332
65.4903,128.365564
544.65,128.365564
5.55341,10.822118
347.409,10.822118
116.446,21.909751
700.317,5.163855
49.4238,2.789424
579.987,8.724280
123.198,4.032987
45.835,6.684477
261.97,6.684477
12.0492,5.940125
68.6664,61.698887
50.8147,35.775896
32.86,35.775896
1320,3.179428
73.2543,19.549727
1418.75,253.727952
2656.48,6.080825
12.0856,6.080825
164.568,6.080825
166.081,116.320655
316.865,116.320655
33.8348,15.815167
133.389,7.825269
9.11247,29.259393
476.017,114.295241
295.432,82.076083
420.261,82.076083
165.719,350.428800
505.027,66.031701
53.9875,66.031701
1183.24,12.037856
125.443,12.037856
19.5723,91.428303
270.839,91.428303
57.7947,154.519679
1769.64,22.778040
11.8999,74.340088
2.67458,3.401453
58.3223,111.233812
136.778,111.233812
2049.17,5.488831
51.4823,408.243213
91.5106,408.243213
328.533,18.358743
70.9175,18.358743
106.698,19.498379
77.0233,19.498379
51.8252,19.498379
290.949,28.298268
1273.95,1.500089
204.997,56.710352
644.826,98.603355
87.2471,24.504118
484.944,24.504118
54.4762,6.956864
238.471,6.956864
33.3175,47.706603
107.403,36.311656
33.5961,93.620325
121.367,93.620325
845.069,38.268159
102.687,45.763153
24.6986,45.763153
2248.42,3.982695
1040.38,3.982695
201.46,83.880288
97.04,83.880288
399.32,77.333488
187.296,18.983073
165.69,27.667362
208.263,27.667362
259.894,27.667362
166.209,146.274061
1186.37,51.304298
165.653,121.419369
28.561,8.070355
251.966,5.058347
61.3537,7.966495
225.395,7.966495
108.186,9.475433
33.5045,11.522313
569.913,11.522313
2111.56,39.776554
28.859,39.776554
210.079,39.776554
458.378,430.881132
39.7047,430.881132
150.97,430.881132
42.2499,154.200884
58.6445,154.200884
262.095,16.058577
65.5931,19.871760
268.71,16.211553
110.919,44.591904
795.53,9.732638
121.791,12.163192
166.394,35.037264
72.0754,35.037264
2185.9,3.224650
55.4561,287.861151
162.423,29.909718
55.4313,273.721812
35.2576,22.073930
161.553,22.073930
138.258,22.073930
217.058,165.190449
166.203,172.200789
165.687,71.275419
2885.56,12.545259
18.8212,12.545259
24.1524,24.215879
70.4524,186.054951
102.451,36.353225
53.5834,20.824411
1485.43,122.974314
148.039,62.828684
337.394,62.828684
896.195,61.729649
45.6362,17.185363
431.974,25.697989
109.463,25.697989
161.437,45.180508
41.2328,66.949849
330.151,2.572050
48.4381,2.572050
9.26525,10.898978
64.649,44.924141
107.487,53.068112
2490.98,23.093708
165.543,52.694080
343.312,21.838004
2542.92,4.148127
31.2653,13.772752
289.805,32.904757
151.599,7.260460
31.4128,7.260460
1921.19,4.400499
265.708,20.144425
71.2243,4.890743
33.499,35.256717
279.964,78.689277
153.516,46.083618
400.325,15.178189
63.6343,15.178189
51.628,71.448716
88.4558,56.708075
127.733,56.708075
27.849,34.378718
17.8221,24.289063
86.577,70.753282
785.775,205.406188
154.396,205.406188
165.372,65.679016
754.06,66.883720
115.729,670.464226
344.501,70.780746
29.6437,51.200174
197.391,51.200174
193.397,21.077157
4.74907,13.305535
4.29353,13.305535
516.21,326.177498
166.403,172.923979
1977.03,3.109147
29.8953,66.690203
2438,0.863830
53.5975,3.031143
125.439,112.826218
2510.38,5.140250
