fEdep,runTime
84.7882,8.11031
84.7806,193.567
65.8716,150.268
886.225,6.53005
112.602,36.4781
503.128,22.2636
17.4952,55.3552
27.7616,55.3552
81.8061,266.083
20.0612,96.0204
220.09,14.3146
109.494,14.3146
102.577,176.418
304.561,67.3799
29.7565,146.163
37.0218,5.38144
165.249,173.247
47.6544,345.861
209.689,65.0562
451.116,135.077
4.99417,157.882
31.6598,467.542
82.2477,467.542
1299.24,78.9158
449.364,15.411
34.8194,136.196
75.2041,136.196
196.296,15.4975
717.88,50.6527
68.876,97.4219
370.121,109.108
151.882,188.027
45.6163,131.889
154.542,31.2672
274.418,31.2672
165.449,233.01
175.624,12.4522
569.915,78.5584
108.971,80.8852
104.388,80.8852
56.0061,63.1187
117.335,15.8921
156.378,222.302
99.625,46.348
282.478,46.348
83.6761,46.348
113.903,64.7522
239.739,104.431
166.498,120.582
697.737,198.385
105.538,198.385
660.156,34.4351
88.7409,37.8682
58.5308,34.9355
1948.13,61.9392
611.489,196.207
112.314,196.207
793.888,6.66285
111.289,366.813
208.213,112.191
1141.24,445.543
545.17,9.53112
433.787,412.737
109.054,113.939
66.7762,363.816
39.6523,184.481
34.4375,184.481
170.818,184.481
562.896,239.756
79.1648,239.756
77.2461,48.9472
147.184,61.9757
539.549,61.9757
1448.14,139.572
29.7107,0.405927
58.8457,63.5111
113.637,35.6649
26.8761,178.131
112.516,40.2809
166.205,21.2814
62.0011,12.3009
1504.35,8.3909
1369.78,16.1201
46.1181,246.574
66.8097,94.9389
414.272,23.9355
10.3903,189.02
94.8067,189.02
438.757,10.4911
117.397,234.409
65.5846,44.1364
32.3447,44.1364
65.7696,6.87302
384.112,170.677
165.687,113.666
33.0561,81.9367
1120.62,193.3
89.0066,193.3
272.097,88.5927
59.4282,8.5949
1395.06,675.307
38.8631,38.2331
1245.15,26.4574
67.0016,57.3426
273.604,4.83803
19.3403,4.83803
285.789,214.997
51.6992,72.3747
11.9443,67.6018
66.9575,175.407
61.4173,200.324
52.343,46.9179
266.923,18.256
125.088,18.256
90.1092,18.256
434.153,59.0991
165.318,29.557
131.267,115.755
1389.2,25.05
20.9861,25.05
84.3564,25.05
166.039,308.194
267.472,59.2276
158.238,267.432
96.4179,267.432
166.122,30.5315
109.537,111.758
713.951,100.985
157.629,419.617
76.725,47.2918
1027.4,113.009
164.886,122.242
393.26,462.389
33.4361,2.00908
50.9467,63.8431
383.022,68.0802
260.412,68.0802
110.57,83.3369
921.983,55.2374
302.19,198.556
131.359,142.649
223.898,202.778
520.684,369.492
165.857,37.7793
50.4614,37.7793
60.764,37.7793
85.5233,47.2079
116.468,35.8973
73.927,48.5187
812.15,93.683
166.486,255.896
47.7953,255.896
121.668,135.271
1316.91,266.003
104.685,120.834
664.447,281.702
701.032,57.1449
416.187,295.472
283.777,141.634
1163.74,2.91481
72.533,9.49598
165.631,82.094
681.196,4.55045
629.008,41.371
210.702,29.6477
24.1529,29.6477
252.403,17.2802
39.1115,17.2802
33.0358,73.8923
89.5655,150.909
145.696,454.76
226.927,360.725
42.4398,76.2388
277.678,3.35504
149.433,193.889
101.332,45.2753
79.5114,138.804
62.7203,138.804
136.638,138.804
1405.64,2.33904
784.786,116.464
88.7708,109.348
50.3856,169.096
58.2449,169.096
236.894,42.2503
67.1404,41.255
148.663,171.287
116.653,158.181
45.0602,17.0182
82.2157,17.0182
856.321,99.1745
391.757,370.999
1292.04,9.65327
1019.49,164.102
19.9935,108.947
946.374,12.8426
160.389,12.8426
949.967,13.344
141.235,2.96223
249.886,133.93
333.239,30.3999
213.049,53.8684
60.9613,227.226
35.9663,83.2886
252.808,68.5653
66.9371,279.554
55.8704,74.6602
295.013,39.8349
165.856,147.319
885.537,65.484
1385.56,250.122
33.0326,34.231
165.851,76.2587
106.012,116.914
118.816,24.4329
397.65,222.895
246.617,1.00689
111.709,124.004
467.099,142.716
45.4101,87.5669
64.5837,16.0343
189.963,241.57
201.882,179.55
1604.32,87.2171
135.857,40.5079
105.526,5.81604
349.419,305.085
120.649,33.4196
415.37,58.6715
33.449,30.5637
154.407,13.8732
278.518,13.8732
33.6173,19.8135
58.3107,0.0934397
115.84,198.468
149.311,236.781
734.664,214.776
153.579,214.776
146.533,32.1254
33.6575,205.275
118.361,219.9
289.854,34.1882
319.679,34.1882
201.528,67.8434
112.357,67.8434
416.49,67.8434
678.964,39.2272
258.254,39.2272
1525.51,62.0235
176.119,104.576
969.076,81.1339
48.021,13.3507
435.327,53.9295
60.7627,53.9295
140.113,32.0532
215.784,32.0532
706.247,178.097
170.163,178.097
219.848,74.9462
89.0839,60.6304
186.024,111.272
1358.38,2.38894
29.5781,256.274
173.441,256.274
172.313,48.9243
39.2153,340.194
346.3,58.0015
64.1235,33.523
477.384,158.028
334.241,158.028
628.314,543.792
1576.58,385.472
165.717,66.12
165.48,398.701
222.473,60.2245
165.619,265.643
22.7621,77.3208
4.99476,45.1378
63.0493,465.898
226.088,465.898
1241.24,133.313
226.199,73.0859
410.963,42.9118
165.964,268.978
515.462,164.746
1275.75,166.578
165.763,86.6624
44.4325,36.7894
29.5921,86.0519
248.881,331.148
165.43,109.102
165.461,296.223
1469.67,138.022
1167.28,138.022
221.182,138.022
255.255,29.8218
22.6195,264.621
114.462,36.9345
251.308,27.1098
87.7747,72.9874
98.6391,428.002
160.901,428.002
275.093,64.5385
116.801,135.417
86.7263,279.963
121.825,106.434
375.053,8.01263
100.519,8.01263
225.62,8.01263
844.642,5.70853
21.392,22.3793
136.304,49.2583
617.871,49.2583
532.713,54.1491
125.31,54.1491
568.868,20.7722
283.76,238.082
323.185,227.674
92.4609,49.6043
126.22,66.2737
37.0992,66.2737
15.5917,52.6909
106.192,29.1343
17.3786,29.1343
27.8316,612.501
43.9983,60.3642
508.032,60.3642
43.6778,60.3642
280.326,60.3642
705.709,35.1299
48.9092,115.542
120.779,139.861
633.962,107.864
33.5005,129.3
33.4737,380.528
246.628,122.104
245.861,138.867
41.8154,53.802
162.032,53.802
33.3922,56.4637
165.723,27.0854
85.8211,57.8246
650.212,140.737
165.584,3.37178
57.6257,36.892
165.705,11.5671
192.499,79.7599
102.18,41.0085
165.632,131.041
454.552,113.224
196.336,104.258
11.7478,8.61549
188.798,43.68
62.4881,24.098
121.483,53.9812
165.915,228.808
578.796,182.174
128.638,112.655
55.0058,149.615
54.8195,289.449
162.361,289.449
165.742,324.338
1008.81,99.9796
449.248,16.9138
113.797,16.9138
165.286,25.2968
638.843,134.615
109.22,64.1252
165.803,42.7115
68.0688,158.879
61.6569,40.3071
125.29,75.2676
623.156,33.1176
356.017,313.642
102.356,47.6238
38.4967,0.223667
11.3658,0.223667
165.617,82.7584
743.47,35.3869
47.0437,278.763
564.849,278.763
90.0784,120.74
234.991,120.74
44.0477,120.74
161.022,194.759
74.0216,194.759
966.704,7.44847
44.3163,7.44847
221.305,7.44847
293.719,282.591
444.403,212.85
1823.78,51.6751
8.88942,25.6867
126.37,77.0749
165.338,12.4516
165.961,711.131
143.578,232.891
179.896,36.9174
5.31913,36.9174
27.5751,177.045
1287.06,177.045
33.6203,15.7085
118.564,22.1255
53.947,100.987
41.9826,336.046
179.919,78.6288
44.2934,242.06
174.414,162.347
552.444,103.639
863.147,3.23506
77.7718,0.613923
2.63046,73.8035
34.5988,151.032
98.5877,151.032
99.3839,592.046
85.7105,102.629
1.28126,102.629
1119.21,102.629
140.102,231.818
210.945,231.818
102.412,60.2714
125.641,60.2714
272.336,202.659
35.5657,24.8959
503.618,40.7859
243.593,226.035
310.678,317.083
1174.07,24.108
100.753,60.6103
165.669,85.4473
193.13,0.779179
831.581,57.1518
165.794,109.518
169.819,172.855
1308.04,37.54
77.5904,179.474
53.8241,59.7607
166.382,198.981
521.978,324.225
1906.64,4.79279
287.766,353.703
18.2635,353.703
821.5,113.528
96.796,131.058
239.995,99.9786
55.0731,95.3884
282.82,52.8032
449.683,100.781
218.593,354.436
1398.77,67.459
291.104,40.192
104.242,213.919
27.8912,68.4968
37.953,79.5056
232.119,229.183
22.094,310.823
14.7583,12.3818
62.7126,322.962
390.787,514.397
1220.65,514.397
20.7531,17.424
874.396,62.1936
142.937,13.1416
282.161,115.819
81.2288,117.91
55.0177,117.91
105.691,93.163
119.872,8.44099
596.7,8.60284
737.982,8.95492
1397.38,210.35
943.56,3.74461
68.9536,3.74461
24.0241,530.138
615.21,234.352
265.929,234.352
102.176,52.4856
164.589,84.7692
197.609,173.717
196.819,173.717
78.5459,9.74781
1232.4,174.717
36.4074,23.7029
165.985,53.0993
282.063,157.91
339.244,162.037
104.214,5.61583
165.626,37.1606
129.155,316.891
115.619,162.54
97.6042,93.4084
161.305,9.04174
50.7029,20.5229
654.457,5.78525
165.808,24.4676
54.3356,58.5391
170.433,58.5391
16.4819,532.182
165.96,287.441
101.168,457.116
653.784,1.90608
52.0001,1.90608
1301.76,157.158
742.461,12.3893
101.48,180.37
198.128,180.37
551.546,21.7341
1134.46,25.5613
76.587,71.4087
53.5013,13.6418
144.769,68.2026
165.554,27.8815
166.029,133.168
29.5941,104.327
1604.82,72.6166
103.081,72.6166
71.4047,76.7996
165.505,78.3857
51.8467,409.006
146.434,130.682
312.546,108.783
48.2397,22.1491
148.987,22.1491
34.2967,2.27303
830.487,193.252
34.1441,38.5597
268.071,12.8748
100.628,278.9
849.012,4.27921
31.91,745.528
1079.04,115.749
1412.72,417.395
119.361,74.4632
221.693,29.2936
138.498,40.5442
404.501,108.995
346.121,90.152
381.104,29.7134
10.0692,29.7134
100.027,20.5617
87.767,45.834
939.102,17.8321
1213.39,65.349
141.072,65.349
342.498,65.349
526.175,80.68
104.881,102.918
1547.65,95.5043
99.2016,95.5043
101.708,18.2586
25.8334,18.2586
205.151,18.2586
87.9529,30.5698
97.6037,73.014
101.417,347.877
725.695,18.8247
92.659,18.8247
522.928,22.378
815.466,12.0127
47.2508,12.0127
1449.68,144.857
1340.65,39.585
1399.63,74.0017
165.589,17.3994
353.053,26.2239
69.8334,26.2239
1391.28,160.607
180.188,46.9814
1318.35,65.4418
68.0278,65.4418
67.227,128.826
32.6931,77.5933
135.261,49.4338
361.251,88.3516
89.2647,134.053
47.2278,152.508
52.0465,152.508
977.407,88.6332
891.735,98.9837
49.0987,91.3302
9.29318,44.1517
841.502,44.865
1491.85,44.5449
529.568,5.3304
62.1143,228.474
33.046,122.635
1473.17,78.734
184.059,109.285
161.453,32.5666
217.537,236.108
760.835,274.463
33.4819,60.0641
502.589,158.382
26.4947,19.429
417.22,340.847
381.623,181.286
33.2595,188.505
176.552,15.6601
383.062,284.504
21.2029,68.3525
284.521,53.9588
336.428,62.1724
87.5624,77.8528
1197.35,31.8458
214.876,13.2689
912.49,100.785
452.745,89.5517
635.766,317.324
144.694,589.707
386.959,26.242
188.76,139.926
152.052,139.926
165.597,146.332
155.41,8.92537
185.281,8.92537
1172.67,155.644
247.345,155.644
17.0486,155.644
207.892,273.904
518.518,71.0375
1348.42,379.353
128.363,2.92822
19.7154,2.92822
73.534,241.012
696.23,112.651
291.925,30.9053
150.133,76.9305
53.2879,251.732
574.013,16.7987
597.034,16.7987
187.339,309.486
766.033,72.547
217.965,229.356
918.064,278.603
10.7388,12.7957
33.6792,220.578
55.427,53.8056
33.0452,104.993
96.8527,104.993
23.9104,7.36103
158.436,7.36103
166.597,96.0842
105.146,133.851
1009.09,133.851
165.472,71.4967
221.146,40.0929
255.868,28.1377
64.1573,28.1377
24.4788,28.1377
979.418,186.584
56.5856,9.45998
18.7362,9.45998
251.926,9.45998
23.4573,26.6184
344.914,17.2269
18.6049,17.2269
114.03,17.2269
97.4815,17.2269
294.905,17.2269
166.094,13.3542
193.21,93.7907
375.362,93.7907
674.386,110.051
230.118,7.18283
59.5495,7.18283
366.558,264.235
8.08817,389.778
196.815,154.058
65.2558,7.41341
1642.75,151.901
222.003,42.078
80.2088,42.078
508.677,140.243
165.97,11.0423
122.694,188.464
165.872,87.8041
166.072,183.317
801.154,90.822
156.61,90.822
291.061,8.06235
1470.28,191.275
701.303,153.2
263.522,222.127
792.364,151.908
1073.91,279.335
85.8003,279.335
102.45,279.335
1608.47,21.5729
165.795,202.384
141.053,36.1251
36.2154,36.1251
53.8208,73.3278
72.6814,115.159
57.4919,20.771
118.946,28.9398
216.307,52.6273
68.0136,57.0559
165.601,10.2675
268.803,10.2675
127.758,27.9389
210.986,27.9389
34.0947,27.9389
194.016,122.795
69.4662,229.064
864.791,60.8345
22.0746,128.114
312.659,191.535
94.0412,26.5527
151.899,188.136
40.3567,13.7533
123.743,13.7533
11.2609,100.638
842.717,103.587
81.9026,1.73919
133.784,95.1576
106.17,67.7322
673.567,85.7814
377.872,11.805
426.488,22.7074
1113.91,49.4021
134.894,49.4021
535.985,314.192
1082.55,419.156
620.669,86.2716
139.385,446.689
163.934,19.2198
195.439,19.2198
877.395,8.89788
1334.95,127.243
61.4174,38.516
40.6969,37.038
165.486,33.4305
117.641,182.568
39.7809,192.214
107.114,194.291
69.3697,80.9986
30.7838,64.9076
667.907,8.39049
230.412,43.8211
1327.19,60.4513
25.1025,42.097
94.6005,29.391
56.8482,80.4023
69.4355,80.4023
111.504,203.816
71.7828,344.369
99.9095,344.369
672.967,116.621
538.217,130.525
101.43,114.891
165.83,226.446
40.2002,226.446
37.0899,131.588
323.071,131.588
1197.32,13.4692
485.22,164.225
215.445,50.9007
70.532,4.82036
111.426,431.801
166.456,52.8621
56.8948,18.6239
49.2241,18.6239
64.4397,52.1215
44.4348,144.928
1213.62,274.13
266.153,25.993
88.0928,250.015
69.2374,23.301
33.1181,182.288
57.8396,252.917
53.103,252.917
643.727,14.5143
18.3717,538.179
200.641,10.3701
69.8116,10.3701
110.977,76.547
188.78,76.547
189.613,45.1753
244.855,147.776
996.386,4.3456
130.23,140.577
101.806,66.4636
152.456,60.3382
11.2565,60.3382
523.286,309.358
37.7654,134.585
16.9555,134.585
71.5077,51.5731
1451.18,18.0971
548.046,48.8455
112.904,119.219
165.855,119.219
166.214,136.305
1559.88,215.075
33.5064,43.7199
5.15663,43.7199
24.3065,110.056
169.154,110.056
765.3,84.2193
289.11,84.2193
183.105,197.483
52.3953,197.483
7.81054,62.242
179.382,62.242
46.0686,82.6589
66.2104,124.726
207.555,47.1218
217.174,47.1218
216.548,47.1218
653.321,192.564
164.651,248.764
80.558,139.438
609.976,93.9281
307.294,219.03
1156.53,11.9707
134.793,130.671
165.959,78.9479
64.7077,36.9546
107.063,4.83126
256.709,159.784
74.3817,225.221
246.663,161.81
169.044,57.4627
689.721,156.149
54.0037,51.8271
16.9575,95.3642
89.1365,95.3642
327.441,138.256
1115.31,138.256
355.008,138.256
717.732,58.8169
109.108,133.211
165.635,284.142
42.3167,284.142
474.532,19.7904
194.077,19.7904
17.622,55.8414
164.91,115.004
33.2445,10.2106
98.8757,26.1573
68.5395,169.553
207.916,142.541
1435.11,16.8537
87.0851,123.051
71.9531,193.884
118.535,193.884
1496.32,119.411
23.5858,226.004
165.736,88.8724
238.619,242.988
57.3158,242.988
1058.18,367.712
252.343,108.834
940.671,43.6768
426.9,488.27
54.1236,233.028
86.7083,4.91315
104.301,219.992
65.6685,43.4669
37.7217,342.067
39.3351,83.4248
22.9744,92.93
39.6604,193.916
55.4925,87.9704
33.2614,87.9704
103.353,138.674
64.5098,57.0829
29.662,57.0829
1019.38,129.053
180.036,101.739
37.7116,95.3829
107.708,266.172
163.362,5.9893
1633.37,69.4112
38.2669,24.0073
92.0481,141.446
165.277,117.913
66.0318,19.424
18.8384,28.6933
33.3852,90.3279
288.433,337.439
106.315,239.629
32.9578,210.522
1240.7,45.49
165.391,45.49
250.979,106.806
944.478,83.8189
1031.23,81.807
111.15,81.807
1341.72,409.918
37.3709,409.918
633.581,409.918
1588.53,16.2442
11.381,109.94
77.571,109.94
503.757,176.932
329.413,24.016
55.2469,24.016
16.063,24.016
72.6001,25.8096
203.302,420.36
33.058,251.331
100.983,134.412
165.772,217.602
27.8012,50.3072
113.492,309.555
214.181,242.08
482.709,102.363
337.825,41.3327
912.282,349.628
25.6743,43.1976
241.216,135.171
153.011,14.7039
31.1264,226.745
1011.95,99.947
165.566,24.0434
35.8258,12.7706
63.7489,50.2077
43.5593,50.2077
90.6504,44.8417
88.1359,44.8417
165.828,194.971
48.4401,96.3458
44.1475,21.1059
1346.01,37.6216
14.7301,37.6216
1049.65,111.843
22.8146,271.73
54.7373,224.451
157.816,163.356
266.079,64.5754
67.8964,128.611
75.8025,54.8512
228.822,12.6216
145.728,37.4372
51.5456,166.51
954.728,96.8888
66.0399,96.8888
296.418,154.941
742.703,10.7357
298.015,146.074
195.103,29.9556
417.903,75.1471
30.0764,2.19298
347.438,174.91
28.3757,109.486
829.944,125.213
24.0775,169.477
95.203,40.9706
4.90749,40.9706
925.182,128.848
973.319,11.0008
184.406,11.0008
323.563,50.5853
32.496,398.981
162.214,191.723
36.4602,8.4545
118.322,144.066
29.7592,144.48
165.339,162.059
104.814,25.2129
1391.57,68.4752
235.85,197.523
65.3227,141.118
983.388,38.048
112.041,38.048
88.0247,85.5155
139.973,148.65
1554.5,88.7152
105.446,31.8798
314.307,429.733
84.1397,429.733
106.334,255.143
166.109,271.048
136.072,271.048
6.62447,20.4968
1404.5,286.64
453.695,75.8885
105.823,20.8051
58.8077,77.667
366.271,303.741
654.175,39.606
1107.47,140.859
1297.17,304.629
263.578,49.1555
166.133,17.3365
84.7028,17.3365
105.599,14.4858
275.372,86.2161
730.565,75.0584
20.9418,1073.44
116.5,63.5816
65.2813,68.0516
27.4272,68.0516
18.4854,72.2265
38.0012,130.737
97.9294,185.947
267.195,213.414
255.329,19.5977
178.488,73.0484
153.741,73.0484
40.7201,139.536
20.8871,79.5493
809.373,203.832
21.6771,162.672
1526.4,0.592505
99.55,0.592505
166.205,109.729
184.436,182.076
97.7818,161.245
24.3272,6.53587
166.031,268.33
449.774,196.408
73.1299,50.0647
18.3897,248.34
816.433,139.716
57.3695,146.372
67.2104,146.372
311.983,58.8988
165.871,139.177
172.533,6.90364
38.9046,130.301
926.156,130.301
1516.85,107.115
36.8068,107.115
75.2828,145.62
368.684,285.894
895.073,5.60118
152.183,5.60118
24.9896,489.005
176.311,23.9403
597.881,82.5828
165.898,38.2866
426.916,43.2192
208.984,13.3716
305.402,12.6573
165.986,602.143
552.47,177.776
1068.56,36.6503
257.093,784.467
274.646,72.0077
36.2716,164.158
156.263,26.3561
147.837,94.1211
33.5413,161.178
165.696,55.8516
372.141,101.328
231.23,101.328
40.0569,101.328
56.193,22.5144
842.002,32.4803
1606.95,255.179
9.37163,119.216
166.056,131.178
131.71,131.178
433.822,198.413
165.802,36.9391
446.701,39.9411
168.17,9.27248
317.844,74.3219
426.458,39.6708
165.729,117.376
923.07,146.858
301.082,146.858
165.728,144.065
1002.62,39.3019
67.6537,39.3019
121.27,125.676
191.566,125.676
320.089,161.956
166.148,367.216
39.7629,22.5324
165.859,104.293
84.5649,104.293
40.9749,191.481
418.843,68.5495
58.2597,117.972
184.336,158.357
114.193,115.109
78.1935,111.678
1815.95,11.3501
1207.51,83.7735
503.516,83.7735
72.3457,6.56908
33.5762,31.2303
236.112,35.4244
203.807,105.394
94.0815,271.615
1516.57,170.432
206.293,30.8702
62.6182,340.351
121.926,13.2891
586.317,19.7661
107.962,3.83128
111.356,65.1327
171.934,65.1327
166.111,27.2468
113.02,214.823
105.992,184.724
165.999,184.724
13.3804,93.7625
1024.31,94.8576
45.4849,75.4387
49.2558,141.044
523.788,139.244
58.0686,47.5104
133.516,158.929
280.375,158.929
32.9918,110.167
25.5522,83.3317
165.727,7.99627
21.6367,14.2622
134.133,492.745
166.001,43.9755
79.5125,43.9755
25.5555,45.5821
962.73,152.952
74.2719,373.771
186.68,216.587
234.121,106.552
198.917,106.552
1172,45.5397
135.015,12.3871
128.581,221.472
60.7948,20.1995
298.055,28.3261
125.999,116.394
14.3121,173.551
178.01,173.551
52.9816,18.977
16.3782,18.977
72.4293,22.8045
1001.43,5.40881
38.4704,134.904
134.617,548.894
185.273,548.894
265.894,118.424
76.6341,28.9197
60.7028,71.6119
67.7939,84.7421
422.052,36.073
365.126,37.9482
110.474,75.3267
233.84,8.32486
67.2875,301.863
398.063,153.419
995.584,55.9327
246.131,51.4638
1042.33,279.788
134.151,105.15
106.697,102.241
850.719,80.6035
33.2951,45.6451
411.901,17.814
774.417,34.5114
232.061,22.5813
119.812,22.5813
36.2644,83.0533
13.7986,66.3315
104.085,323.339
57.4144,317.125
251.4,18.3853
770.038,17.1776
583.232,293.607
93.9705,168.454
2133.91,45.4582
45.1609,65.6044
42.2781,173.494
110.954,54.2179
37.0349,54.2179
118.496,6.69104
64.5934,33.8285
44.4352,33.8285
1063.06,12.9241
36.6033,228.827
1461.5,49.455
34.9527,49.455
423.651,94.4076
163.812,112.424
77.2152,145.265
166.08,22.0359
858.782,397.135
776.328,55.5312
1477.8,144.355
135.506,166.074
71.0741,232.696
56.4088,176.21
438.883,285.761
489.845,23.3033
85.4777,24.7915
66.7403,24.7915
135.059,24.7915
57.7386,9.19069
128.585,121.884
507.991,108.448
76.301,87.4878
75.5004,233.707
751.887,141.698
122.941,275.537
994.372,45.0806
80.789,220.569
166.016,154.319
147.692,92.4222
238.674,90.3264
26.1746,72.4935
608,62.7552
103.225,20.3679
92.1513,37.504
199.429,274.714
314.767,274.714
850.038,191.592
33.0528,124.124
406.531,72.8946
85.9095,72.8946
63.1944,72.8946
22.3364,72.8946
159.681,91.8151
457.363,79.5024
141.699,143.419
163.954,153.146
64.9359,221.764
324.958,6.45667
910.457,225.834
76.6294,38.6992
391.462,38.6992
425.403,20.461
101.684,426.979
38.2499,315.231
169.133,493.963
656.274,48.31
263.782,1.69853
282.56,123.19
866.008,117.152
139.287,290.002
102.9,110.805
1428.65,22.0204
1304.65,257.752
69.5477,65.0505
582.76,65.0505
1516,180.559
75.0123,26.1673
419.885,6.50655
165.884,413.832
799.227,413.832
536.596,7.74684
99.8441,7.74684
45.5923,7.74684
512.591,298.199
23.1429,82.2679
139.579,21.6192
161.767,40.6102
762.582,74.7129
154.823,13.9539
600.3,13.9539
36.207,497.344
1194.85,27.2936
1308.02,173.683
253.943,2.49328
17.6723,37.8064
39.7047,37.8064
701.359,70.773
90.7807,176.912
261.373,348.948
1364.97,118.716
152.812,29.8237
165.75,54.873
24.736,54.873
45.6616,253.363
177.006,243.826
115.685,11.4673
339.432,89.8667
241.068,162.988
46.5102,25.5849
128.721,66.138
277.364,49.6496
809.505,400.771
110.034,121.924
50.0729,418.104
108.476,12.4229
987.444,200.04
1192.1,490.251
165.466,111.607
494.642,0.74285
49.9497,194.518
194.646,194.518
19.1538,194.518
82.317,194.518
64.5928,86.0281
129.155,86.0281
33.5393,293.155
217.075,293.155
932.941,36.5283
262.353,122.466
59.9869,420.182
165.763,165.936
40.1891,31.9236
228.24,9.01404
357.97,25.2591
100.751,17.9806
165.675,278.594
23.7535,278.594
122.97,278.594
949.255,30.9737
174.668,233.443
101.772,19.8846
27.6702,15.4648
145.978,506.909
919.765,26.381
302.037,325.672
310.843,37.2
828.69,37.2
54.7317,43.9295
108.005,732.388
104.671,732.388
1057.76,25.3511
137.618,195.728
54.0933,57.728
1053.57,239.99
916.289,47.2936
101.154,38.379
132.838,201.462
101.769,38.7363
33.3581,192.952
232.533,198.599
165.934,253.788
809.148,18.6038
475.901,18.8393
186.509,56.5857
37.6134,56.5857
251.788,200.602
126.274,563.104
935.165,352.973
165.264,35.4705
214.813,317.477
179.293,13.3229
537.948,3.31774
98.7563,27.5986
76.8933,108.886
1084.35,0.87553
32.7184,0.87553
165.71,296.116
1441.69,173.581
103.391,173.581
33.3805,210.92
414.703,19.6129
143.649,13.9447
606.168,5.26896
113.017,126.513
165.905,154.948
33.3074,90.7106
41.8561,90.7106
165.522,13.1417
335.353,349.202
113.593,349.202
235.255,14.9216
690.733,304.849
108.616,207.284
97.3418,3.1292
129.02,53.5541
828.173,22.2767
205.948,22.2767
61.2276,22.2767
86.9108,75.4784
241.39,202.53
90.9441,202.53
187.486,280.475
131.678,78.6324
58.3324,78.6324
1527.76,84.1873
267.754,85.3625
1224.06,186.074
106.275,186.074
10.316,116.073
1078.89,1.84546
31.6454,40.9955
1093.57,208.946
73.8915,249.514
570.773,347.33
583.289,131.545
39.3768,140.118
780.251,95.2224
129.587,278.325
124.977,221.254
165.428,256.714
24.7789,145.455
126.762,37.4891
52.6699,37.4891
85.5687,17.5545
166.275,7.10636
68.4653,2.26887
204.168,42.9285
264.957,230.98
